epoch,train_loss,val_auc,val_acc
1,0.7097790923442109,0.7734222222222223,0.7352941176470589
2,0.6645017190668787,0.7472,0.7235294117647059
3,0.6255113719838911,0.6861333333333334,0.711764705882353
4,0.5809023809292323,0.6904000000000001,0.4647058823529412
5,0.5117028835600457,0.7285333333333334,0.6705882352941176
6,0.43626946193278715,0.5980444444444445,0.6176470588235294
7,0.2812360099634941,0.7495999999999999,0.711764705882353
8,0.23800852868409283,0.6976888888888888,0.7176470588235294
9,0.2374888422918179,0.7247111111111111,0.611764705882353
10,0.20063785395439396,0.7407111111111111,0.6647058823529411
11,0.16408036943733867,0.7501333333333333,0.711764705882353
12,0.15090202863237498,0.7180444444444443,0.6941176470588235
13,0.14544146743144257,0.7335999999999999,0.711764705882353
14,0.1457631693477124,0.7156444444444444,0.711764705882353
15,0.11101111479565105,0.7347555555555556,0.7411764705882353
16,0.09291025706097088,0.7203555555555555,0.7294117647058823
17,0.09101061131750236,0.7278222222222223,0.6823529411764706
18,0.08992570269424303,0.7360888888888889,0.7411764705882353
19,0.11428662492813965,0.7358222222222223,0.7294117647058823
20,0.10583172646244016,0.7383111111111111,0.7294117647058823
21,0.08645305028707229,0.7362666666666666,0.7235294117647059
22,0.08697519893139864,0.7343111111111111,0.7411764705882353
23,0.10425134992177508,0.7318222222222223,0.7176470588235294
24,0.05998249391538907,0.7237333333333332,0.7294117647058823
25,0.1053800596951735,0.7224,0.7176470588235294
26,0.09208143495880397,0.7328,0.7235294117647059
