epoch,train_loss,val_auc,val_acc
1,0.6957674900690715,0.6459442530535546,0.5878787878787879
2,0.6942919391574282,0.6445349201378014,0.37575757575757573
3,0.6898016427502488,0.6414030692139054,0.4727272727272727
4,0.6784188042987477,0.6392107735671781,0.6181818181818182
5,0.6779289624907754,0.6373316630128406,0.6363636363636364
6,0.6686069911176508,0.6348261822737238,0.5757575757575758
7,0.6632681624455885,0.6356091450046978,0.5272727272727272
8,0.6765021885886336,0.6373316630128406,0.6
9,0.6502862561832775,0.6403069213905418,0.593939393939394
10,0.648640292521679,0.6417162543062951,0.5393939393939394
11,0.6494744082291921,0.6426558095834638,0.5696969696969697
12,0.6468727391777617,0.6445349201378014,0.6303030303030303
13,0.63868260437792,0.6457876605073598,0.5696969696969697
14,0.6271231434561989,0.6461008455997495,0.5575757575757576
15,0.602800873373494,0.6462574381459443,0.5636363636363636
16,0.6139439465421619,0.6464140306921391,0.5636363636363636
17,0.5932553657979677,0.6465706232383338,0.5636363636363636
18,0.6324976034236677,0.6468838083307236,0.5636363636363636
19,0.6107094047647534,0.6465706232383339,0.5696969696969697
20,0.6251987919662938,0.6465706232383339,0.5636363636363636
21,0.6091051403320197,0.6465706232383339,0.5636363636363636
22,0.6217213975660729,0.6468838083307235,0.5636363636363636
23,0.5963838308146505,0.6467272157845287,0.5636363636363636
24,0.6287277608206778,0.6465706232383339,0.5575757575757576
25,0.6025848376028465,0.6470404008769183,0.5818181818181818
26,0.6047643786126917,0.6465706232383339,0.5878787878787879
27,0.6065936316143382,0.6475101785155026,0.5757575757575758
28,0.6100406935720732,0.6467272157845286,0.5636363636363636
29,0.6078268858519468,0.6462574381459443,0.5636363636363636
30,0.619590984510653,0.6470404008769183,0.5696969696969697
31,0.583828007813656,0.648762918885061,0.5757575757575758
32,0.5941546996434529,0.6511118070779831,0.593939393939394
33,0.5908135648929711,0.6453178828687753,0.5696969696969697
34,0.6029087682565053,0.6498590667084246,0.5818181818181818
35,0.5583995832638307,0.6500156592546195,0.5818181818181818
36,0.5827317273978031,0.6492326965236455,0.5878787878787879
37,0.5588672814044086,0.6523645474475415,0.6060606060606061
38,0.5700385605747049,0.6497024741622299,0.6060606060606061
39,0.5497375300436309,0.6495458816160351,0.5818181818181818
40,0.5560882699308973,0.6479799561540871,0.5878787878787879
41,0.5080369206992063,0.647196993423113,0.6121212121212121
42,0.526788452538577,0.6398371437519574,0.593939393939394
43,0.5003008772929509,0.6415596617601003,0.5818181818181818
44,0.5273190464485775,0.6451612903225806,0.6121212121212121
45,0.4902114852811351,0.6415596617601003,0.5878787878787879
46,0.4916078908876939,0.6384278108362043,0.593939393939394
47,0.4958620802471132,0.6352959599123083,0.5818181818181818
48,0.457129263019923,0.6359223300970873,0.5818181818181818
49,0.4780526981209264,0.6337300344503601,0.5757575757575758
50,0.4579611839218573,0.635452552458503,0.5878787878787879
51,0.4565971314003973,0.636235515189477,0.593939393939394
52,0.4290627506646243,0.6395239586595678,0.5878787878787879
53,0.426522942293774,0.6410898841215158,0.593939393939394
54,0.41750722522988465,0.6401503288443471,0.593939393939394
55,0.41962467648766255,0.6399937362981523,0.5878787878787879
56,0.3985882925264763,0.6418728468524898,0.593939393939394
57,0.4479228984903206,0.642499217037269,0.593939393939394
58,0.3855817741968415,0.6420294393986847,0.593939393939394
59,0.43161702691154047,0.6426558095834638,0.6
60,0.46396410551035044,0.6423426244910743,0.6
61,0.43961468133510967,0.6423426244910743,0.6
62,0.4444280993757826,0.642499217037269,0.6060606060606061
