epoch,train_loss,val_auc,val_acc
1,0.6967856410777931,0.5839336047604133,0.37575757575757573
2,0.6407672468459967,0.6872846852489821,0.509090909090909
3,0.5794171334216089,0.6988725336673974,0.4
4,0.4929351038553498,0.7281553398058253,0.6242424242424243
5,0.47654069415999184,0.6733479486376448,0.6242424242424243
6,0.3906221820097981,0.6774193548387096,0.5818181818181818
7,0.3859790997297475,0.6714688380833073,0.6303030303030303
8,0.3764069906351241,0.6827435014093329,0.6545454545454545
9,0.34976677325638855,0.664578766050736,0.6303030303030303
10,0.29664971035989846,0.6750704666457877,0.6
11,0.30873636031579793,0.6714688380833073,0.593939393939394
12,0.3128348803034786,0.6713122455371124,0.6787878787878788
13,0.2708691080241944,0.6797682430316316,0.6242424242424243
14,0.31436286652178475,0.6819605386783589,0.6848484848484848
15,0.27976254370966647,0.6821171312245538,0.6121212121212121
16,0.28714416474103927,0.6803946132164109,0.6363636363636364
17,0.2540108503152927,0.6882242405261509,0.6909090909090909
18,0.27907432021403855,0.6849357970560601,0.6848484848484848
19,0.3014096273786642,0.6849357970560601,0.6848484848484848
20,0.27314344477472885,0.6836830566865018,0.6787878787878788
21,0.29087581687014213,0.6850923896022549,0.6727272727272727
22,0.305804332210259,0.6825869088631382,0.6242424242424243
23,0.2749514569048629,0.6860319448794238,0.6666666666666666
24,0.25720591551878236,0.6789852803006577,0.6121212121212121
25,0.2940769716589288,0.6772627622925149,0.6727272727272727
26,0.26263415131605033,0.6796116504854369,0.6
27,0.2457211358416261,0.6741309113686188,0.6242424242424243
28,0.2984221912581812,0.6783589101158785,0.6242424242424243
29,0.3312513567281492,0.6727215784528656,0.5878787878787879
