epoch,train_loss,val_auc,val_acc
1,0.6852327646631183,0.6515815847165675,0.6303030303030303
2,0.6614243597695322,0.6678672095208267,0.4
3,0.632021963596344,0.7325399310992796,0.6242424242424243
4,0.591734517975287,0.7190729721265268,0.6242424242424243
5,0.5464156772151137,0.7126526777325399,0.6363636363636364
6,0.5347938493345723,0.6772627622925149,0.6242424242424243
7,0.478855502289353,0.6974632007516443,0.4727272727272727
8,0.4131099387551799,0.6884591293454432,0.37575757575757573
9,0.4203667157075622,0.7038834951456311,0.6424242424242425
10,0.38872946058258867,0.6888506107109302,0.6242424242424243
11,0.3478899390408487,0.7041966802380206,0.6545454545454545
12,0.34008816048277146,0.6955840901973066,0.6242424242424243
13,0.3706508982700832,0.7027873473222674,0.6545454545454545
14,0.32276458551712106,0.7082680864390855,0.6484848484848484
15,0.3641175239149368,0.692922016911995,0.6424242424242425
16,0.2980890136099223,0.7092076417162544,0.6363636363636364
17,0.3313482684845274,0.7048230504227999,0.6545454545454545
18,0.33483056796319555,0.6962104603820858,0.6545454545454545
19,0.33322972713997867,0.7041966802380206,0.6303030303030303
20,0.30988261490834484,0.6948011274663325,0.6060606060606061
21,0.34393527102515553,0.7077983088005011,0.6606060606060606
22,0.366982282438513,0.7005950516755403,0.6727272727272727
23,0.3378385490540302,0.6985593485750079,0.6545454545454545
24,0.32130317354969906,0.6911994989038521,0.6242424242424243
25,0.34295747412199323,0.7087378640776699,0.6303030303030303
26,0.33266306134561696,0.7067021609771376,0.6666666666666666
27,0.31321035289403165,0.7137488255559035,0.6727272727272727
28,0.327752264927734,0.7024741622298778,0.593939393939394
