epoch,train_loss,val_auc,val_acc
1,0.6834583066071674,0.6254545454545455,0.6222222222222222
2,0.6820524353889903,0.6297402597402598,0.5388888888888889
3,0.6823029016992849,0.6349350649350649,0.6222222222222222
4,0.6799927340571288,0.6579220779220779,0.6333333333333333
5,0.6713286285187788,0.6574025974025974,0.6388888888888888
6,0.6596335979403963,0.6592207792207792,0.5777777777777777
7,0.6486778342799776,0.6731168831168832,0.6055555555555555
8,0.6390303510009863,0.6740259740259741,0.6277777777777778
9,0.6322518292885677,0.6654545454545455,0.6388888888888888
10,0.6405128196925874,0.6664935064935066,0.6166666666666667
11,0.6448797319725061,0.6727272727272727,0.65
12,0.6196536473028219,0.6702597402597402,0.6333333333333333
13,0.609327263133541,0.6705194805194806,0.6277777777777778
14,0.6531926216972861,0.6662337662337662,0.6388888888888888
15,0.6380827652800615,0.6514285714285715,0.6277777777777778
16,0.6272560441569918,0.6481168831168832,0.6277777777777778
17,0.6316948698204794,0.6616883116883117,0.6388888888888888
18,0.598047098726224,0.6664935064935066,0.65
19,0.5989604501207922,0.6623376623376623,0.6444444444444445
20,0.6187712039537491,0.6664935064935065,0.65
21,0.6387825984104424,0.6637662337662338,0.65
22,0.6266227244951164,0.6646753246753246,0.6444444444444445
23,0.6326942405882915,0.6641558441558442,0.65
24,0.6281891922662213,0.6580519480519481,0.6388888888888888
25,0.6366997723746451,0.6635064935064935,0.6555555555555556
26,0.6223628177384662,0.6676623376623376,0.6277777777777778
27,0.6182500188517722,0.6607792207792208,0.65
28,0.6421505677851902,0.6594805194805194,0.6444444444444445
29,0.6130752645100758,0.6606493506493506,0.6555555555555556
30,0.6167728862944682,0.6424675324675326,0.6333333333333333
31,0.598546808312653,0.6619480519480518,0.6222222222222222
32,0.6155158211091522,0.6555844155844156,0.6277777777777778
33,0.6264171666780095,0.6423376623376623,0.6333333333333333
