epoch,train_loss,val_auc,val_acc
1,0.7126049543872024,0.7198559348575008,0.6666666666666666
2,0.6759813715111126,0.7341058565612277,0.6242424242424243
3,0.6580382386843363,0.7004384591293454,0.6787878787878788
4,0.6444602494890039,0.7364547447541497,0.5151515151515151
5,0.624597772323724,0.7175070466645788,0.6
6,0.619367654576446,0.7366113373003444,0.6787878787878788
7,0.6163294418291612,0.7283119323520201,0.6545454545454545
8,0.5892845594521725,0.7160977137488255,0.5696969696969697
9,0.6078763212218429,0.7217350454118384,0.40606060606060607
10,0.5732613298025998,0.7316003758221108,0.6909090909090909
11,0.568785978086067,0.7301910429063576,0.6484848484848484
12,0.5835692991813024,0.7290948950829941,0.6303030303030303
13,0.5418434780655486,0.7287817099906044,0.6909090909090909
14,0.5031222669464169,0.7247103037895396,0.47878787878787876
15,0.516205009637457,0.6994989038521766,0.6545454545454545
16,0.5106891302448331,0.7242405261509552,0.6424242424242425
17,0.47286303729721996,0.7005950516755403,0.6545454545454545
18,0.4880436467401909,0.7164108988412151,0.5757575757575758
19,0.4852969926415068,0.7143751957406828,0.6424242424242425
20,0.4392764979239666,0.722048230504228,0.6424242424242425
21,0.4399856627890558,0.7256498590667084,0.6727272727272727
22,0.4179186829111793,0.7016911994989039,0.4484848484848485
23,0.43047285495382365,0.7212652677732541,0.49696969696969695
24,0.41120735181100443,0.7209520826808644,0.5515151515151515
25,0.4171022862195969,0.7126526777325399,0.6666666666666666
26,0.3920715494589372,0.6994989038521766,0.6303030303030303
27,0.3552603655692303,0.7204823050422801,0.6848484848484848
28,0.3659279748345866,0.7195427497651111,0.6242424242424243
29,0.3993881036837896,0.7168806764797997,0.6242424242424243
30,0.38923371014269914,0.7247103037895396,0.6787878787878788
31,0.37701546775572226,0.7207954901346696,0.5696969696969697
32,0.365684441725413,0.7225180081428124,0.6787878787878788
33,0.38246679491165914,0.723614155966176,0.6787878787878788
34,0.3396662279511943,0.7101471969934231,0.6363636363636364
35,0.3634255068320217,0.7034137175070467,0.6606060606060606
36,0.380856389123382,0.7106169746320075,0.6848484848484848
37,0.35793134913300023,0.7129658628249296,0.6424242424242425
38,0.3702433407306671,0.7222048230504228,0.6606060606060606
39,0.35406932912089606,0.7115565299091764,0.6545454545454545
40,0.3276081046371749,0.7151581584716568,0.6909090909090909
41,0.35167331569122545,0.7106169746320076,0.6666666666666666
42,0.33659184724092484,0.7076417162543063,0.6363636363636364
43,0.3358680425268231,0.7065455684309427,0.6545454545454545
44,0.31084013481934863,0.7156279361102411,0.6606060606060606
45,0.3551557169719176,0.7151581584716568,0.6606060606060606
46,0.3520592597397891,0.7110867522705919,0.6909090909090909
47,0.31449099621086407,0.7104603820858127,0.6545454545454545
48,0.3475201846072168,0.7099906044472284,0.6545454545454545
49,0.34270966721303536,0.7049796429689947,0.5878787878787879
50,0.33400368401498504,0.7065455684309427,0.6606060606060606
51,0.3165244600989602,0.7060757907923583,0.6424242424242425
52,0.3593957480607611,0.7029439398684623,0.6484848484848484
53,0.30989359057310856,0.7088944566238647,0.6848484848484848
54,0.32055406602043096,0.7104603820858129,0.6484848484848484
55,0.32728640401002135,0.7099906044472283,0.6424242424242425
56,0.32545673644000833,0.7031005324146571,0.6545454545454545
