epoch,train_loss,val_auc,val_acc
1,0.6931331067374258,0.6337300344503601,0.48484848484848486
2,0.6805241418607307,0.6365487002818665,0.6242424242424243
3,0.6721954101865942,0.6420294393986845,0.593939393939394
4,0.659479620962432,0.6592546194801128,0.6424242424242425
5,0.6767811209866494,0.6622298778578141,0.6484848484848484
6,0.6594533824559414,0.663012840588788,0.6060606060606061
7,0.6519353915344585,0.6699029126213593,0.6363636363636364
8,0.6585324850949374,0.6857187597870341,0.6727272727272727
9,0.6602608566934413,0.6031944879423738,0.6606060606060606
10,0.6358323888345199,0.6725649859066708,0.6424242424242425
11,0.6339084988290613,0.636235515189477,0.6545454545454545
12,0.6302616545648286,0.6854055746946446,0.6545454545454545
13,0.6356123400456978,0.6918258690886313,0.6787878787878788
14,0.6360255021037478,0.6963670529282807,0.6727272727272727
15,0.6399697999159495,0.6858753523332289,0.6727272727272727
16,0.6263219378211281,0.6993423113059818,0.6545454545454545
17,0.6475629275495356,0.6977763858440338,0.6848484848484848
18,0.6377589433482199,0.7012214218603194,0.6848484848484848
19,0.6406433481158632,0.7057626056999687,0.6787878787878788
20,0.6275153053529334,0.6958972752896962,0.6848484848484848
21,0.6455960851727109,0.6998120889445663,0.6606060606060606
22,0.6320770321470318,0.6980895709364234,0.6727272727272727
23,0.6437604871663181,0.7024741622298778,0.6848484848484848
24,0.6416545857082714,0.6902599436266834,0.6727272727272727
25,0.6437739077842597,0.6860319448794238,0.6848484848484848
26,0.6206237989844698,0.7013780144065143,0.6727272727272727
27,0.6407696828697667,0.6932352020043846,0.6727272727272727
28,0.6176484527009907,0.6943313498277481,0.6606060606060606
29,0.6418868632027597,0.7181334168493579,0.6848484848484848
30,0.6280416631337368,0.7093642342624491,0.6363636363636364
31,0.6320273030887951,0.7176636392107736,0.6848484848484848
32,0.6363864495898738,0.719699342311306,0.696969696969697
33,0.61438166661696,0.6803946132164109,0.6909090909090909
34,0.6195748769875729,0.7212652677732541,0.703030303030303
35,0.6488450733098117,0.7489821484497338,0.6666666666666666
36,0.62759356137478,0.7043532727842154,0.703030303030303
37,0.6164011389920205,0.6752270591919824,0.6060606060606061
38,0.6286490776322105,0.7403695584090197,0.6727272727272727
39,0.6175147912719033,0.7233009708737864,0.6424242424242425
40,0.599652243292693,0.7284685248982148,0.6848484848484848
41,0.6197868244214492,0.679455057939242,0.6060606060606061
42,0.6109844800197717,0.7358283745693706,0.6484848484848484
43,0.5925384246941768,0.7217350454118384,0.6727272727272727
44,0.5987846017786951,0.6756968368305669,0.6606060606060606
45,0.6020370516813163,0.7173504541183839,0.6242424242424243
46,0.5883227601195826,0.7237707485123708,0.6303030303030303
47,0.6059677918752034,0.652051362355152,0.6181818181818182
48,0.6057157520091895,0.6955840901973066,0.6606060606060606
49,0.5878086952549039,0.7059191982461636,0.6606060606060606
50,0.5918852172114633,0.7145317882868776,0.6787878787878788
51,0.5983535233772163,0.6212026307547761,0.6242424242424243
52,0.5821875285018574,0.7420920764171626,0.6303030303030303
53,0.5779367394519574,0.722048230504228,0.6303030303030303
54,0.591005545222398,0.7146883808330723,0.6666666666666666
55,0.5668293815670591,0.7104603820858127,0.6242424242424243
56,0.57169643378619,0.7071719386157219,0.6606060606060606
57,0.5549510123151722,0.6865017225180082,0.6606060606060606
58,0.5892525947455204,0.6994989038521767,0.6363636363636364
59,0.5658137740510882,0.7001252740369559,0.6545454545454545
60,0.5718020021915435,0.7007516442217351,0.6424242424242425
