epoch,train_loss,val_auc,val_acc
1,0.7097425882795215,0.7672,0.7352941176470589
2,0.6656678686451419,0.7749333333333334,0.6941176470588235
3,0.6162759336398415,0.6260444444444444,0.7176470588235294
4,0.5109436800346262,0.6784888888888888,0.4764705882352941
5,0.37726586265901546,0.6736888888888889,0.6470588235294118
6,0.29251458722229906,0.6035555555555555,0.6470588235294118
7,0.26973297040371064,0.5936,0.7235294117647059
8,0.20256033056253528,0.5743111111111111,0.6294117647058823
9,0.23584020805921527,0.6138666666666666,0.6352941176470588
10,0.1754066093129746,0.6234666666666667,0.711764705882353
11,0.165571243713739,0.6353777777777778,0.6058823529411764
12,0.15192775177744638,0.591911111111111,0.6235294117647059
13,0.13314315703062884,0.6309333333333332,0.7176470588235294
14,0.12080343388526489,0.6561777777777777,0.7176470588235294
15,0.08069374251857972,0.6420444444444444,0.7
16,0.08003344841762981,0.6456888888888888,0.7058823529411765
17,0.1042900071383226,0.6504888888888888,0.7
18,0.09175064500454252,0.6523555555555556,0.7235294117647059
19,0.08186152181794158,0.645511111111111,0.7235294117647059
20,0.08033194478634184,0.643911111111111,0.7235294117647059
21,0.07096075941327751,0.6543111111111112,0.7058823529411765
22,0.07711850805620177,0.6518222222222222,0.7294117647058823
23,0.08579266053737089,0.6464,0.7176470588235294
24,0.09428021760113471,0.6417777777777778,0.7
25,0.07844858183621657,0.6461333333333332,0.6941176470588235
26,0.07898755288053755,0.6192888888888889,0.6823529411764706
27,0.08283403858674311,0.6221333333333333,0.7411764705882353
