epoch,train_loss,val_auc,val_acc
1,0.2259155664931644,0.6111807077983088,0.593939393939394
2,0.20789274943597388,0.612590040714062,0.5696969696969697
3,0.20307260363390953,0.6139993736298153,0.6242424242424243
4,0.2084611834901752,0.6161916692765425,0.5212121212121212
5,0.20988022527008346,0.6202630754776074,0.5878787878787879
6,0.20694760567311085,0.6224553711243346,0.6
7,0.19255753751053956,0.6238647040400878,0.6060606060606061
8,0.1998015084953019,0.6260569996868149,0.6060606060606061
9,0.19009927195129972,0.6304415909802694,0.6303030303030303
10,0.19138085142229544,0.628405887879737,0.6
11,0.20292909262758313,0.633886626996555,0.6545454545454545
12,0.20315870024038082,0.6265267773253994,0.593939393939394
13,0.1896323099732399,0.6291888506107111,0.6242424242424243
14,0.20262527549357126,0.628405887879737,0.6303030303030303
15,0.19392947373968183,0.6298152207954902,0.6303030303030303
16,0.20683235054214796,0.6357657375508926,0.6121212121212121
17,0.18773458143978408,0.6279361102411526,0.6060606060606061
18,0.2027235492160826,0.627622925148763,0.5636363636363636
19,0.1899822682593808,0.630754776072659,0.6121212121212121
20,0.181755512185169,0.6287190729721266,0.6
21,0.18803975654370858,0.6374882555590353,0.6424242424242425
22,0.18341725847937845,0.6459442530535546,0.6545454545454545
23,0.18181095565810348,0.6489195114312559,0.6484848484848484
24,0.1900233676036199,0.6443783275916066,0.6
25,0.1824853663191651,0.6473535859693078,0.6242424242424243
26,0.18137370944023132,0.6515815847165675,0.6060606060606061
27,0.1768941812894561,0.6570623238333855,0.6363636363636364
28,0.1843194060704925,0.6550266207328532,0.6484848484848484
29,0.18089633841406216,0.6558095834638271,0.6121212121212121
30,0.17814658907326786,0.6548700281866583,0.6424242424242425
31,0.17822782279867114,0.6553398058252428,0.6363636363636364
32,0.18077450873273793,0.6544002505480739,0.6363636363636364
33,0.18412073877724736,0.6553398058252428,0.6121212121212121
34,0.17500447260610985,0.6594112120263076,0.6363636363636364
35,0.1770568312569098,0.6575321014719699,0.6424242424242425
36,0.1786910514939915,0.6569057312871907,0.6181818181818182
37,0.1778188733440457,0.6636392107735671,0.6303030303030303
38,0.17740892411181422,0.6612903225806451,0.5878787878787879
39,0.17448483113989685,0.6664578766050736,0.6363636363636364
40,0.17613525241613387,0.6625430629502035,0.5757575757575758
41,0.1739693739649021,0.6658315064202944,0.5878787878787879
42,0.17604371855656306,0.6403069213905418,0.6666666666666666
43,0.17564298113187155,0.6700595051675541,0.6484848484848484
44,0.17369210295604937,0.6335734419041653,0.6484848484848484
45,0.16834384455825344,0.6822737237707486,0.6666666666666666
46,0.1716177459467541,0.6832132790479173,0.6606060606060606
47,0.17174604318358683,0.6836830566865018,0.6787878787878788
48,0.17720595227949548,0.6824303163169433,0.6606060606060606
49,0.16798598874698986,0.6919824616348261,0.6666666666666666
50,0.17010695857532096,0.6885374256185406,0.6787878787878788
51,0.1727020446098212,0.6916692765424365,0.696969696969697
