epoch,train_loss,val_auc,val_acc
1,0.6500809521359556,0.6880000000000001,0.7411764705882353
2,0.5802322427139562,0.6762666666666667,0.6647058823529411
3,0.5253519729218062,0.6780444444444444,0.6294117647058823
4,0.45941580008057986,0.7116444444444444,0.5705882352941176
5,0.3832803838612402,0.7308444444444444,0.7235294117647059
6,0.3669987020247123,0.7146666666666666,0.7470588235294118
7,0.32997658429119514,0.7409777777777777,0.6941176470588235
8,0.30237244121072926,0.6967111111111111,0.6588235294117647
9,0.2266147877171855,0.7504,0.611764705882353
10,0.2123407813035609,0.7029333333333333,0.6823529411764706
11,0.20018110771608702,0.7080888888888889,0.7529411764705882
12,0.16006565043593154,0.7386666666666667,0.6764705882352942
13,0.1337670885382549,0.7164444444444444,0.7294117647058823
14,0.14808024819392493,0.7335111111111111,0.7
15,0.12913162018829846,0.7283555555555555,0.6882352941176471
16,0.10771747322013492,0.7338666666666667,0.7470588235294118
17,0.11687594522064661,0.7454222222222222,0.6941176470588235
18,0.09032404231564964,0.7374222222222222,0.7058823529411765
19,0.09516971993040951,0.7384888888888889,0.7
20,0.09471424757776892,0.7406222222222222,0.7058823529411765
21,0.09275687626453445,0.7399111111111111,0.7
22,0.09866494886467563,0.7386666666666667,0.7
23,0.07783690359552993,0.7425777777777778,0.7235294117647059
24,0.0836292139501037,0.7429333333333333,0.711764705882353
25,0.08924718661480309,0.7301333333333334,0.6882352941176471
26,0.11686013210838771,0.7191111111111111,0.6470588235294118
27,0.10802422231885002,0.7258666666666667,0.7294117647058823
28,0.10167719319407993,0.7488,0.7411764705882353
29,0.08481578878537917,0.7091555555555555,0.6705882352941176
30,0.14620933674467618,0.7072,0.7411764705882353
31,0.1103716406135765,0.7077333333333333,0.7058823529411765
32,0.1137673290199874,0.7285333333333334,0.6411764705882353
33,0.10499161113026169,0.7061333333333333,0.5588235294117647
34,0.13820605649037615,0.7157333333333333,0.7647058823529411
