epoch,train_loss,val_auc,val_acc
1,5.837099979863022,0.5335108048856875,0.6242424242424243
2,5.499586859616366,0.6406201064829314,0.6242424242424243
3,5.381164261789033,0.6639523958659568,0.6242424242424243
4,5.262303678917163,0.6871280927027874,0.6242424242424243
5,5.203284737558076,0.6822737237707485,0.6242424242424243
6,5.088835196061567,0.6872846852489822,0.6242424242424243
7,5.070409225695061,0.6769495772001253,0.6242424242424243
8,5.02252807039203,0.6706858753523333,0.6242424242424243
9,5.001027335542621,0.6727215784528655,0.6242424242424243
10,4.889798268404874,0.6763232070153461,0.6242424242424243
11,4.950310698422519,0.6592546194801128,0.6242424242424243
12,4.868632177873091,0.6753836517381774,0.6242424242424243
13,4.873167673746745,0.66927654243658,0.6242424242424243
14,4.872461844935562,0.6655183213279049,0.6242424242424243
15,4.833055811217337,0.6605073598496711,0.6242424242424243
16,4.795838812625769,0.6663012840588788,0.6242424242424243
17,4.841706718098034,0.6636392107735672,0.6242424242424243
18,4.793029134923762,0.6666144691512684,0.6242424242424243
19,4.794758894949249,0.6653617287817101,0.6242424242424243
20,4.820701024026581,0.6653617287817101,0.6242424242424243
21,4.833020626414906,0.6656749138740996,0.6242424242424243
22,4.809041913350423,0.6680238020670216,0.6242424242424243
23,4.819193311171098,0.6691199498903853,0.6242424242424243
24,4.7889116489526,0.6728781709990604,0.6242424242424243
25,4.81391711957527,0.6639523958659568,0.6242424242424243
26,4.853343171784372,0.659098026933918,0.6242424242424243
27,4.8086954116821286,0.6686501722518008,0.6242424242424243
28,4.799498945294005,0.6719386157218916,0.6242424242424243
29,4.783935425498269,0.6725649859066708,0.6242424242424243
30,4.736488975178112,0.6633260256811776,0.6242424242424243
31,4.752240484411066,0.6714688380833072,0.6242424242424243
