epoch,train_loss,val_auc,val_acc
1,0.7244042194250858,0.6197932978390228,0.5454545454545454
2,0.6645846554727265,0.6208894456623865,0.37575757575757573
3,0.6512102556951118,0.6197932978390228,0.44242424242424244
4,0.6528824217391737,0.6213592233009708,0.43636363636363634
5,0.660052785728917,0.6213592233009709,0.37575757575757573
6,0.6568826912027417,0.6238647040400876,0.4303030303030303
7,0.6489101995121349,0.6222987785781398,0.4
8,0.6580415653459953,0.6204196680238021,0.4
9,0.6379705080480287,0.6222987785781398,0.4
10,0.67916181213928,0.6210460382085813,0.44242424242424244
11,0.6744726596456585,0.6238647040400878,0.43636363636363634
12,0.6428271066058766,0.6233949264015034,0.43636363636363634
13,0.6587548234245993,0.6221421860319448,0.42424242424242425
14,0.6578357727238626,0.6259004071406201,0.4484848484848485
15,0.6609660414132205,0.6243344816786721,0.4484848484848485
16,0.6585220822782227,0.6241778891324773,0.45454545454545453
17,0.6591805859045549,0.6273097400563733,0.5212121212121212
18,0.6715949423385389,0.6244910742248669,0.5212121212121212
19,0.6611526749350808,0.6271531475101785,0.5212121212121212
20,0.6750925667358167,0.6260569996868149,0.5333333333333333
21,0.6701607743899027,0.6282492953335421,0.46060606060606063
22,0.6578199984449329,0.6266833698715941,0.5333333333333333
23,0.6618131012627573,0.6273097400563733,0.5151515151515151
24,0.664467316865921,0.6298152207954901,0.5151515151515151
25,0.662288679859855,0.6287190729721265,0.4909090909090909
26,0.656525166648807,0.6279361102411525,0.5151515151515151
27,0.6612213387633815,0.6309113686188538,0.509090909090909
28,0.6691048062208927,0.6305981835264641,0.5212121212121212
29,0.6535865790916212,0.62981522079549,0.45454545454545453
30,0.654886434656201,0.6305981835264641,0.5272727272727272
31,0.6775380766752994,0.6302849984340746,0.48484848484848486
32,0.6704654417254708,0.6305981835264642,0.4909090909090909
33,0.6464565385471691,0.6302849984340746,0.509090909090909
34,0.6579690136692741,0.6304415909802694,0.46060606060606063
35,0.6653229639385686,0.6320075164422174,0.5212121212121212
36,0.6704165502028032,0.6332602568117758,0.46060606060606063
37,0.6505816976229349,0.6324772940808018,0.46060606060606063
38,0.6479458449464855,0.631537738803633,0.44242424242424244
39,0.6573111458258195,0.6309113686188538,0.5272727272727272
40,0.6457255526022477,0.6324772940808018,0.46060606060606063
41,0.641017306392843,0.6332602568117757,0.46060606060606063
42,0.6662189761797587,0.6332602568117758,0.46060606060606063
43,0.6506180365880331,0.6329470717193861,0.509090909090909
44,0.659939546657331,0.6337300344503602,0.45454545454545453
45,0.6726555170434894,0.6348261822737238,0.5212121212121212
46,0.6550866551471479,0.6349827748199186,0.5272727272727272
47,0.6632497509320577,0.6363921077356718,0.49696969696969695
48,0.6585378141114206,0.6357657375508926,0.5272727272727272
49,0.6675420175899159,0.6363921077356718,0.5212121212121212
50,0.6625310608834931,0.6363921077356718,0.46060606060606063
51,0.6639894911737153,0.6365487002818666,0.5333333333333333
52,0.659868989388148,0.6368618853742563,0.4727272727272727
53,0.6583199719587962,0.6359223300970875,0.503030303030303
54,0.6593867209824649,0.6385844033823991,0.46060606060606063
55,0.6535220400853591,0.6365487002818666,0.509090909090909
56,0.6598279134793715,0.6368618853742561,0.5151515151515151
57,0.65351734233625,0.638584403382399,0.45454545454545453
58,0.6513396698417085,0.6381146257438146,0.5272727272727272
59,0.6491271483175682,0.6393673661133731,0.5454545454545454
60,0.6579851479241342,0.6406201064829314,0.5272727272727272
61,0.6721683926654585,0.6414030692139054,0.5333333333333333
62,0.6511521691625769,0.6426558095834638,0.46060606060606063
63,0.6443898968624346,0.6428124021296586,0.46060606060606063
64,0.6577916903929277,0.6431255872220482,0.5333333333333333
65,0.6434627312602419,0.6421860319448793,0.5333333333333333
66,0.6764610388062217,0.6461008455997495,0.5333333333333333
67,0.6546992599964142,0.6450046977763859,0.5272727272727272
68,0.6674050826014895,0.6457876605073598,0.49696969696969695
69,0.6575562347065319,0.6467272157845286,0.5272727272727272
70,0.660016578616518,0.6450046977763858,0.5333333333333333
71,0.6531631180734345,0.645631067961165,0.4666666666666667
72,0.6453677565762491,0.6454744754149703,0.5333333333333333
73,0.6591368032224251,0.6457876605073598,0.5272727272727272
74,0.6508913553122319,0.645631067961165,0.49696969696969695
75,0.6553038821075902,0.6445349201378014,0.4484848484848485
76,0.6483419927683743,0.6457876605073598,0.5333333333333333
77,0.6552392034819632,0.6465706232383338,0.5333333333333333
78,0.6519920459299376,0.6453178828687754,0.5454545454545454
79,0.6531859573089716,0.6461008455997495,0.5333333333333333
80,0.6585760432662386,0.6481365487002819,0.5333333333333333
81,0.6403057609543655,0.6473535859693078,0.5333333333333333
82,0.6541403026291819,0.6487629188850611,0.48484848484848486
83,0.6462534293983921,0.6511118070779831,0.45454545454545453
84,0.6372724908770937,0.6503288443470091,0.4666666666666667
85,0.6581507615970843,0.6523645474475415,0.5393939393939394
86,0.6395484537789315,0.6536172878170998,0.503030303030303
87,0.6536452074845632,0.6529909176323206,0.5454545454545454
88,0.6421258274352912,0.6529909176323206,0.5454545454545454
89,0.6719873673988112,0.6554963983714375,0.5272727272727272
90,0.6492222410259825,0.6556529909176324,0.5212121212121212
91,0.6498295402888096,0.6536172878170998,0.5393939393939394
92,0.6598192484089822,0.6545568430942686,0.5272727272727272
93,0.6459899477886432,0.6544002505480738,0.5393939393939394
94,0.649648846279491,0.6556529909176322,0.5212121212121212
95,0.6519976397355397,0.6580018791105544,0.5212121212121212
96,0.6408292844439998,0.6536172878170999,0.5454545454545454
97,0.6591833006251943,0.659098026933918,0.5454545454545454
98,0.6559706355586197,0.660663952395866,0.5454545454545454
99,0.657525552222223,0.663795803319762,0.5212121212121212
100,0.6486322233171175,0.6551832132790479,0.5454545454545454
