epoch,train_loss,val_auc,val_acc
1,0.6781222086964231,0.6594112120263075,0.5878787878787879
2,0.650499628348784,0.6805512057626057,0.44242424242424244
3,0.6428453340674891,0.7082680864390856,0.6181818181818182
4,0.6252929488817851,0.7348888192922016,0.5515151515151515
5,0.5714327037334442,0.7334794863764484,0.4666666666666667
6,0.5468332113641681,0.7254932665205137,0.6484848484848484
7,0.5154452323010473,0.7010648293141246,0.6242424242424243
8,0.5050131345337088,0.6531475101785156,0.4303030303030303
9,0.4734835596247153,0.671625430629502,0.6181818181818182
10,0.4191413367336447,0.6860319448794238,0.6242424242424243
11,0.4155000586852883,0.6664578766050736,0.6303030303030303
12,0.38139022520997307,0.6667710616974631,0.6060606060606061
13,0.38218943824370705,0.6691199498903853,0.45454545454545453
14,0.36022241689039,0.6663012840588788,0.5212121212121212
15,0.37002136061588925,0.6756968368305668,0.6363636363636364
16,0.3602330715818839,0.6733479486376448,0.6303030303030303
17,0.3328093379735947,0.6789852803006577,0.6363636363636364
18,0.31546665427811216,0.6741309113686188,0.6424242424242425
19,0.30198559282404003,0.672408393360476,0.6545454545454545
20,0.34831378191257967,0.6767929846539305,0.6242424242424243
21,0.3254876484021996,0.6713122455371124,0.6424242424242425
22,0.3643024388362061,0.6753836517381773,0.593939393939394
23,0.339923107624054,0.6761666144691513,0.6424242424242425
24,0.3370480690941666,0.6785155026620733,0.6363636363636364
25,0.32896713038737124,0.6702160977137488,0.6060606060606061
26,0.335933616892858,0.676323207015346,0.6606060606060606
27,0.32473549589966283,0.6749138740995928,0.6545454545454545
28,0.34052600257776,0.6786720952082681,0.6484848484848484
29,0.30710739147934046,0.658315064202944,0.3939393939393939
