epoch,train_loss,val_auc,val_acc
1,5.123499676675507,0.6782023175696836,0.6242424242424243
2,4.55190904935201,0.6738177262762293,0.6242424242424243
3,4.2288014527523154,0.7016911994989039,0.6242424242424243
4,3.923511282602946,0.6597243971186971,0.6242424242424243
5,3.643786009875211,0.697619793297839,0.6242424242424243
6,3.3849076328855574,0.6921390541810211,0.6242424242424243
7,2.991900786486539,0.6686501722518008,0.6242424242424243
8,2.719735941742406,0.6858753523332289,0.6303030303030303
9,2.491346336133552,0.7051362355151896,0.6242424242424243
10,2.2898467316772,0.6982461634826183,0.6242424242424243
11,2.0394145770506427,0.694487942373943,0.6303030303030303
12,1.8912165706807917,0.674757281553398,0.6121212121212121
13,1.8787014383258243,0.6811775759473848,0.6242424242424243
14,1.690982748522903,0.7059191982461634,0.6242424242424243
15,1.513692266290838,0.7005950516755403,0.6242424242424243
16,1.6507635788484054,0.6824303163169433,0.6242424242424243
17,1.5834037401459433,0.7016911994989038,0.6242424242424243
18,1.5972249883593934,0.6974632007516441,0.6363636363636364
19,1.4750506791201505,0.7032571249608518,0.6303030303030303
20,1.5192056890689964,0.6988725336673975,0.6242424242424243
21,1.5823803775238268,0.6987159411212026,0.6303030303030303
22,1.4624768914598407,0.6996554963983714,0.6242424242424243
23,1.4950676170262422,0.6993423113059819,0.6303030303030303
24,1.5321117859898192,0.6999686814907611,0.6242424242424243
25,1.5851012829578284,0.6962104603820859,0.6363636363636364
26,1.4588968230016304,0.6910429063576573,0.6242424242424243
27,1.3889243400458133,0.6977763858440338,0.6303030303030303
28,1.4152013814810551,0.6996554963983713,0.6484848484848484
29,1.3530990586136327,0.6847792045098653,0.6424242424242425
30,1.3504451455491961,0.6799248355778265,0.6303030303030303
31,1.2898969755028233,0.6872846852489821,0.6424242424242425
32,1.0600101521520904,0.6634826182273724,0.6363636363636364
33,1.1743847348473289,0.6506420294393986,0.6242424242424243
34,1.0701977668386518,0.7045098653304103,0.6545454545454545
35,0.9631276591257616,0.6966802380206703,0.6666666666666666
36,0.942407934774052,0.6498590667084246,0.593939393939394
37,0.8369906941146562,0.6755402442843721,0.6363636363636364
38,0.6769937449332439,0.6725649859066709,0.6666666666666666
39,0.7354908693920482,0.6731913560914501,0.6606060606060606
