epoch,train_loss,val_auc,val_acc
1,0.7508426144267574,0.6468838083307235,0.6242424242424243
2,0.6880639184604992,0.6428124021296586,0.6424242424242425
3,0.7007034917672476,0.6470404008769182,0.46060606060606063
4,0.681307498252753,0.646414030692139,0.6666666666666666
5,0.6620171919013514,0.6492326965236455,0.4909090909090909
6,0.6625929417032184,0.6479799561540871,0.509090909090909
7,0.6265618848078178,0.6442217350454118,0.47878787878787876
8,0.6596131794380419,0.6384278108362041,0.48484848484848486
9,0.6642871946999521,0.6363921077356718,0.44242424242424244
10,0.6566983172387788,0.6398371437519574,0.47878787878787876
11,0.6282536676435759,0.6329470717193861,0.4484848484848485
12,0.6453152866074533,0.6280927027873473,0.47878787878787876
13,0.6363758839441068,0.6282492953335421,0.5151515151515151
14,0.581167295665452,0.6268399624177889,0.509090909090909
15,0.62076056599617,0.6263701847792045,0.509090909090909
16,0.6177507824970014,0.6293454431569058,0.49696969696969695
17,0.6233892558198987,0.6310679611650485,0.5212121212121212
18,0.6054844736149817,0.6304415909802693,0.509090909090909
19,0.6077308384758053,0.6302849984340745,0.5151515151515151
20,0.6121339783524022,0.6310679611650486,0.5212121212121212
21,0.6018604533238845,0.6310679611650486,0.5212121212121212
22,0.6117587420976524,0.6312245537112433,0.5151515151515151
23,0.5894729494371197,0.6310679611650485,0.5212121212121212
24,0.5984314960060697,0.6329470717193861,0.5454545454545454
25,0.5994439123254833,0.6335734419041654,0.509090909090909
26,0.6190299437804656,0.6332602568117758,0.48484848484848486
27,0.6031318632942257,0.6313811462574381,0.5272727272727272
28,0.5984428557482633,0.6334168493579706,0.5212121212121212
29,0.6044218798478445,0.6304415909802693,0.49696969696969695
30,0.610648921583638,0.644065142499217,0.5393939393939394
