epoch,train_loss,val_auc,val_acc
1,0.679931543451367,0.7139054181020983,0.6727272727272727
2,0.6457145365801724,0.7231443783275917,0.696969696969697
3,0.6551452503059849,0.7366113373003446,0.5393939393939394
4,0.6338812959916664,0.7262762292514876,0.6303030303030303
5,0.5777204665270719,0.7359849671155654,0.6848484848484848
6,0.6039625357497822,0.7279987472596304,0.6545454545454545
7,0.5897234004555326,0.7455371124334482,0.6727272727272727
8,0.5933872051311262,0.7331663012840588,0.6606060606060606
9,0.551230217200337,0.7062323833385531,0.5696969696969697
10,0.5939836393703114,0.7264328217976824,0.6545454545454545
11,0.5559577185096163,0.7389602254932666,0.6666666666666666
12,0.5578832033005627,0.7065455684309427,0.48484848484848486
13,0.5504275487227873,0.7325399310992797,0.509090909090909
14,0.5209519996336012,0.7200125274036957,0.6666666666666666
15,0.5275919499722395,0.7413091136861886,0.6484848484848484
16,0.5049600007859143,0.6835264641403069,0.44242424242424244
17,0.4761141167445616,0.6805512057626057,0.3878787878787879
18,0.4557475439526818,0.7129658628249295,0.6727272727272727
19,0.45853044309399343,0.6998120889445663,0.6
20,0.43543750977877416,0.6973066082054494,0.5151515151515151
21,0.42398597327145665,0.7143751957406828,0.6787878787878788
22,0.4173345376144756,0.7109301597243971,0.5818181818181818
23,0.38871369461218513,0.7279987472596304,0.6060606060606061
24,0.39370593798883036,0.7101471969934231,0.45454545454545453
25,0.3956528746720516,0.7350454118383964,0.6242424242424243
26,0.41084682444731396,0.7212652677732542,0.6848484848484848
27,0.3574795763149406,0.7303476354525524,0.47878787878787876
28,0.3826508399211999,0.7339492640150328,0.6848484848484848
29,0.37887329987504265,0.7254932665205136,0.6242424242424243
30,0.33224076813820635,0.7279987472596304,0.6909090909090909
31,0.3331540711449854,0.7303476354525523,0.6909090909090909
32,0.3675694847648794,0.719699342311306,0.6727272727272727
