epoch,train_loss,val_auc,val_acc
1,0.6876971790284822,0.7289383025367993,0.6787878787878788
2,0.6391244286840613,0.7110867522705919,0.6363636363636364
3,0.6150347241849611,0.6648919511431256,0.6303030303030303
4,0.6682998003381672,0.7281553398058253,0.6606060606060606
5,0.6056433092464101,0.7286251174444096,0.5818181818181818
6,0.6022978795297218,0.7189163795803319,0.6787878787878788
7,0.5800778509089441,0.7265894143438772,0.6727272727272727
8,0.6284017145633698,0.7239273410585657,0.5757575757575758
9,0.5796993844436876,0.7361415596617601,0.6606060606060606
10,0.5674803834069859,0.7279987472596304,0.5212121212121212
11,0.5532426284118133,0.7176636392107736,0.4909090909090909
12,0.5504001649943265,0.7265894143438771,0.6909090909090909
13,0.5503108182639787,0.7273723770748511,0.509090909090909
14,0.5456507806525086,0.7422486689633574,0.45454545454545453
15,0.5042588325160923,0.7242405261509552,0.6484848484848484
16,0.47122924363974367,0.7184466019417476,0.6242424242424243
17,0.48397644983999655,0.7352020043845914,0.6606060606060606
18,0.4846973304495667,0.7319135609145004,0.6303030303030303
19,0.41546673783750243,0.7353585969307861,0.6242424242424243
20,0.47258272062648427,0.7211086752270592,0.6181818181818182
21,0.409206732023846,0.7386470404008769,0.6545454545454545
22,0.3938247266592401,0.7383338553084873,0.6727272727272727
23,0.42296753850850194,0.7290948950829941,0.696969696969697
24,0.39658898029363515,0.7087378640776698,0.5454545454545454
25,0.3969762862631769,0.7187597870341371,0.6545454545454545
26,0.3932725682403102,0.7284685248982149,0.6727272727272727
27,0.3426684110905185,0.7264328217976824,0.6727272727272727
28,0.3426648622660926,0.7320701534606953,0.696969696969697
29,0.3429290543903004,0.7284685248982149,0.6484848484848484
30,0.35668527447816095,0.7377074851237081,0.6909090909090909
31,0.3576907916502519,0.727528969621046,0.6545454545454545
32,0.33474238203330475,0.7171938615721891,0.6303030303030303
33,0.3313407758871714,0.7336360789226434,0.5454545454545454
34,0.3140285486073205,0.7284685248982148,0.6848484848484848
35,0.3373612766013001,0.7283119323520201,0.6363636363636364
36,0.32907510846853255,0.7328531161916694,0.6787878787878788
37,0.3271047495982864,0.7309740056373316,0.6363636363636364
38,0.326935718276284,0.7309740056373315,0.6545454545454545
39,0.26816709831808555,0.7289383025367993,0.6787878787878788
