epoch,train_loss,val_auc,val_acc
1,0.6907014969623451,0.7159411212026309,0.6242424242424243
2,0.6560190679449024,0.7344190416536173,0.6545454545454545
3,0.6433126167817549,0.7223614155966176,0.47878787878787876
4,0.6365429795149601,0.7261196367052929,0.6121212121212121
5,0.6356998938502687,0.718133416849358,0.503030303030303
6,0.6280651768048604,0.7301910429063576,0.5333333333333333
7,0.6057431726744681,0.7333228938302537,0.6666666666666666
8,0.6191315441420584,0.7352020043845914,0.6848484848484848
9,0.5904031469966426,0.7306608205449421,0.6606060606060606
10,0.5865629040833675,0.7316003758221109,0.6666666666666666
11,0.6101449422764056,0.7309740056373316,0.6666666666666666
12,0.6054884054444053,0.7344190416536173,0.6606060606060606
13,0.5926487227280934,0.7312871907297213,0.6363636363636364
14,0.5836651968233513,0.7326965236454746,0.6909090909090909
15,0.58985943144018,0.7273723770748513,0.6303030303030303
16,0.6100592970848083,0.7192295646727216,0.6363636363636364
17,0.6066835635539257,0.7129658628249295,0.6181818181818182
18,0.5968035389076579,0.7301910429063577,0.5393939393939394
19,0.5746815267837408,0.7135922330097088,0.6
20,0.590974186315681,0.7225180081428123,0.6484848484848484
21,0.5578764244462504,0.7300344503601629,0.6242424242424243
22,0.5775815219590158,0.7294080801753836,0.6242424242424243
23,0.5580020174835667,0.6875978703413718,0.6242424242424243
24,0.546055593996337,0.7131224553711243,0.4
25,0.5343454577706077,0.7198559348575008,0.593939393939394
26,0.511233485196576,0.7348888192922016,0.6848484848484848
27,0.5232215735045347,0.7308174130911369,0.5575757575757576
28,0.4817449908364903,0.7143751957406828,0.6606060606060606
29,0.4926435285445416,0.7278421547134356,0.6424242424242425
30,0.4571200936129599,0.7276855621672408,0.6484848484848484
31,0.5041589885046988,0.7306608205449421,0.6545454545454545
32,0.4863673234527761,0.7229877857813969,0.6424242424242425
33,0.48320560816562536,0.7281553398058253,0.6909090909090909
