epoch,train_loss,val_auc,val_acc
1,5.152646897055886,0.5891011587848418,0.6242424242424243
2,4.619820360703902,0.6811775759473849,0.6242424242424243
3,4.265453118988962,0.6683369871594111,0.6242424242424243
4,3.9896588802337645,0.6670842467898528,0.6242424242424243
5,3.6522907705018013,0.7041966802380206,0.6242424242424243
6,3.3039191650621818,0.7095208268086439,0.6242424242424243
7,3.1257273630662397,0.6672408393360476,0.6242424242424243
8,2.811644967397054,0.6647353585969307,0.6242424242424243
9,2.5314118385314943,0.6924522392734106,0.6242424242424243
10,2.2501754247781003,0.6789852803006577,0.6242424242424243
11,2.1500840331568862,0.667710616974632,0.6242424242424243
12,1.9980432004639597,0.6764797995615409,0.6242424242424243
13,1.8344419407122063,0.6907297212652678,0.6242424242424243
14,1.8263415488329802,0.7005950516755403,0.6242424242424243
15,1.6900940490491463,0.7007516442217351,0.6242424242424243
16,1.705653350280993,0.6955840901973065,0.6363636363636364
17,1.7033737926772146,0.6799248355778265,0.6242424242424243
18,1.6207035404263122,0.6753836517381773,0.6242424242424243
19,1.601050945484277,0.6832132790479174,0.6242424242424243
20,1.6220027164979414,0.6822737237707486,0.6242424242424243
21,1.6284947113557295,0.6822737237707486,0.6303030303030303
22,1.5802708965359311,0.6855621672408393,0.6242424242424243
23,1.5645709818059748,0.692139054181021,0.6242424242424243
24,1.6027629938992587,0.6969934231130598,0.6242424242424243
25,1.5854525555263865,0.692922016911995,0.6242424242424243
26,1.5788981206489332,0.6879110554337613,0.6303030303030303
27,1.5438761143973379,0.6999686814907611,0.6242424242424243
28,1.5193133585380785,0.694487942373943,0.6242424242424243
29,1.4750134384993352,0.6839962417788914,0.6242424242424243
30,1.3626253471230017,0.6966802380206703,0.6545454545454545
31,1.3012099836811875,0.6830566865017225,0.6363636363636364
