epoch,train_loss,val_auc,val_acc
1,0.6791325251261393,0.6450046977763858,0.37575757575757573
2,0.6336737854914232,0.6376448481052303,0.5393939393939394
3,0.5877110680847457,0.6387409959285938,0.4909090909090909
4,0.561719964038242,0.6329470717193861,0.5333333333333333
5,0.516106430350831,0.6429689946758534,0.5757575757575758
6,0.49002133052457464,0.6429689946758534,0.6060606060606061
7,0.48422728501486056,0.6501722518008143,0.509090909090909
8,0.5096952103755691,0.6537738803632946,0.5696969696969697
9,0.4274405716946631,0.6504854368932039,0.6
10,0.41203200564239967,0.6528343250861259,0.6121212121212121
11,0.40075652102629344,0.6473535859693078,0.5818181818181818
12,0.42568321722474967,0.6570623238333856,0.6060606060606061
13,0.3968039255250584,0.6652051362355151,0.6363636363636364
14,0.37151879419883094,0.6656749138740996,0.6060606060606061
15,0.3446757093184825,0.6616035076730348,0.6181818181818182
16,0.35005972532160357,0.6565925461948012,0.6121212121212121
17,0.35550379091591544,0.6564359536486064,0.6060606060606061
18,0.32982218145872605,0.6573755089257751,0.6303030303030303
19,0.35396107156958545,0.6597243971186971,0.6121212121212121
20,0.31353404050072037,0.659098026933918,0.6060606060606061
21,0.3602419625629078,0.659098026933918,0.6060606060606061
22,0.3188845952549441,0.6592546194801128,0.6060606060606061
23,0.3165710152098627,0.6586282492953335,0.6121212121212121
24,0.35983366546305745,0.6584716567491388,0.6060606060606061
25,0.3138149162133535,0.6497024741622299,0.593939393939394
26,0.3284027187323028,0.6448481052301911,0.6121212121212121
27,0.32424795953839114,0.6475101785155027,0.6181818181818182
28,0.38499810964320647,0.6498590667084247,0.6
29,0.3682628831854372,0.6497024741622299,0.593939393939394
30,0.2837529526628328,0.6467272157845286,0.6
31,0.34241408836660964,0.6584716567491388,0.5818181818181818
32,0.3024171908414274,0.6580018791105543,0.5878787878787879
33,0.3724233563424963,0.6371750704666457,0.5818181818181818
34,0.3346623329389276,0.6561227685562167,0.6121212121212121
35,0.31367823028880537,0.6486063263388663,0.593939393939394
36,0.3077377778562633,0.648762918885061,0.6181818181818182
37,0.3201048753591198,0.6410898841215158,0.5696969696969697
38,0.31901435989773635,0.6399937362981523,0.5878787878787879
39,0.31488475387520865,0.6450046977763859,0.5818181818181818
