epoch,train_loss,val_auc,val_acc
1,0.709676220742139,0.6464140306921391,0.4
2,0.7022253802328399,0.650328844347009,0.509090909090909
3,0.6767781976497534,0.6486063263388663,0.5151515151515151
4,0.6634781687548666,0.6493892890698403,0.4666666666666667
5,0.6643401691407869,0.6528343250861259,0.5151515151515151
6,0.6442210240797563,0.6609771374882556,0.6
7,0.6497746501908158,0.6601941747572815,0.6727272727272727
8,0.6317063603437308,0.6625430629502036,0.5515151515151515
9,0.6115376262050687,0.6595678045725024,0.5393939393939394
10,0.6262338137084787,0.6575321014719699,0.5575757575757576
11,0.6129786041649905,0.658315064202944,0.5636363636363636
12,0.6049608161955169,0.6597243971186972,0.5575757575757576
13,0.6019408332579064,0.6595678045725023,0.5515151515151515
14,0.5975227173530694,0.6595678045725023,0.5515151515151515
15,0.6002181099219756,0.6590197306608205,0.5454545454545454
16,0.6174808498584863,0.6587848418415283,0.5454545454545454
17,0.6099869487863598,0.6594112120263076,0.5515151515151515
18,0.5999924188310449,0.6592546194801128,0.5515151515151515
19,0.6017956423940081,0.6594112120263076,0.5515151515151515
20,0.5919428937362902,0.659098026933918,0.5515151515151515
21,0.6021308600902557,0.659098026933918,0.5515151515151515
22,0.6105777884974625,0.6592546194801128,0.5393939393939394
23,0.5961955027146773,0.6589414343877231,0.5393939393939394
24,0.5929580087011511,0.659098026933918,0.5575757575757576
25,0.6080303464875076,0.6581584716567492,0.5575757575757576
26,0.5977526035611377,0.6586282492953335,0.5393939393939394
27,0.6036884676326405,0.658315064202944,0.5454545454545454
28,0.6118547688830983,0.659098026933918,0.5515151515151515
29,0.6111332772356091,0.6573755089257751,0.5636363636363636
30,0.6023588560747378,0.6564359536486064,0.5636363636363636
31,0.6030003292994066,0.6570623238333855,0.5333333333333333
32,0.6133859264128136,0.659098026933918,0.5636363636363636
33,0.5955545969081647,0.6567491387409959,0.5393939393939394
