epoch,train_loss,val_auc,val_acc
1,0.6700832327206929,0.663795803319762,0.6545454545454545
2,0.6439677973588308,0.6819605386783589,0.6303030303030303
3,0.629612950664578,0.7203257124960851,0.6424242424242425
4,0.5869045089591634,0.7319135609145004,0.696969696969697
5,0.5643028403773452,0.7300344503601629,0.7090909090909091
6,0.5280731312253258,0.6991857187597871,0.509090909090909
7,0.46880011874617955,0.7215784528656436,0.6363636363636364
8,0.46446959593079307,0.7209520826808644,0.6242424242424243
9,0.40186029171401805,0.6994989038521766,0.5454545454545454
10,0.41793107749386266,0.719699342311306,0.6121212121212121
11,0.40196908567890977,0.7112433448167867,0.6060606060606061
12,0.3750426479587049,0.6866583150642029,0.4
13,0.31123405505310403,0.6966802380206701,0.6545454545454545
14,0.32005658678033133,0.7041966802380206,0.5151515151515151
15,0.34595730501142413,0.7049796429689947,0.6242424242424243
16,0.3107403873494177,0.696053867835891,0.6242424242424243
17,0.3185162099473404,0.7068587535233324,0.6848484848484848
18,0.3179752470417456,0.7012214218603194,0.6303030303030303
19,0.31563699394464495,0.7054494206075791,0.6848484848484848
20,0.3401645523580638,0.7034137175070467,0.6606060606060606
21,0.32571747874220214,0.7035703100532416,0.6666666666666666
22,0.2946781089811614,0.7032571249608519,0.6606060606060606
23,0.3303152232007547,0.7010648293141246,0.6484848484848484
24,0.3204464578493075,0.7037269025994363,0.6424242424242425
25,0.31242696970249667,0.694487942373943,0.6181818181818182
26,0.32490271340039645,0.6988725336673974,0.6727272727272727
27,0.33547888285282884,0.6932352020043846,0.6606060606060606
28,0.27040439117135423,0.7016911994989039,0.6242424242424243
29,0.31083587735439794,0.6863451299718134,0.6242424242424243
