epoch,train_loss,val_auc,val_acc
1,0.6711948936635798,0.7151581584716568,0.6484848484848484
2,0.6617157695871411,0.7103037895396179,0.6303030303030303
3,0.6320942719777425,0.7394300031318509,0.6545454545454545
4,0.6453105586947817,0.7386470404008768,0.6727272727272727
5,0.6335603027632742,0.7474162229877859,0.6727272727272727
6,0.5997100600690553,0.7229877857813969,0.6606060606060606
7,0.6021563275293871,0.7272157845286563,0.6606060606060606
8,0.599406093991164,0.7359849671155654,0.6303030303030303
9,0.5973411957422893,0.7167240839336046,0.6303030303030303
10,0.608871234366388,0.7267460068900721,0.6363636363636364
11,0.5652045501904054,0.7398997807704354,0.6727272727272727
12,0.5639833674286351,0.7408393360476041,0.6848484848484848
13,0.5197816442359577,0.7356717820231756,0.6545454545454545
14,0.5339472189997182,0.729877857813968,0.6787878787878788
15,0.5146935419602827,0.725963044159098,0.6424242424242425
16,0.5001044650872548,0.7428750391481366,0.6424242424242425
17,0.4738310850027836,0.7471030378953962,0.7090909090909091
18,0.45429578233848916,0.7433448167867209,0.6606060606060606
19,0.4689270213697896,0.7445975571562794,0.47878787878787876
20,0.4430368836178924,0.7369245223927341,0.6606060606060606
21,0.430462255080541,0.7408393360476041,0.5636363636363636
22,0.4669516137152007,0.7341058565612276,0.6545454545454545
23,0.42928087065617243,0.7419354838709677,0.6848484848484848
24,0.41259738288142467,0.7400563733166301,0.6848484848484848
25,0.4226787909413829,0.7189163795803319,0.6848484848484848
26,0.41020962948148904,0.7250234888819291,0.6727272727272727
27,0.3882124873724851,0.7294080801753836,0.6484848484848484
28,0.39868073147354705,0.7323833385530849,0.6848484848484848
29,0.3741630938920108,0.7389602254932666,0.6787878787878788
30,0.37422864048769977,0.7442843720638898,0.6484848484848484
