epoch,train_loss,val_auc,val_acc
1,0.71202608238567,0.7001252740369558,0.6545454545454545
2,0.673770689422434,0.7207954901346696,0.6666666666666666
3,0.6547441074342438,0.7323833385530849,0.6484848484848484
4,0.6285958122123372,0.7207954901346697,0.6303030303030303
5,0.6435654613104733,0.7305042279987473,0.6545454545454545
6,0.6233360919085416,0.7364547447541497,0.6606060606060606
7,0.6030578670176593,0.7290948950829941,0.509090909090909
8,0.5926976305968834,0.7297212652677733,0.6666666666666666
9,0.5966311303052035,0.7383338553084873,0.6666666666666666
10,0.5435393730799357,0.7142186031944879,0.6545454545454545
11,0.5201003042134371,0.6935483870967741,0.43636363636363634
12,0.5294047789140182,0.7456937049796429,0.6424242424242425
13,0.5064795382095105,0.719699342311306,0.6787878787878788
14,0.501621013879776,0.7391168180394613,0.6545454545454545
15,0.49522535358414504,0.7245537112433449,0.6606060606060606
16,0.46330592171712354,0.7301910429063577,0.6666666666666666
17,0.426308890545007,0.7373943000313186,0.6606060606060606
18,0.4233477543249275,0.7084246789852804,0.6363636363636364
19,0.3823641452825431,0.7090510491700596,0.3878787878787879
20,0.37464582418853587,0.7485123708111493,0.4727272727272727
21,0.3619051220742139,0.7427184466019418,0.6909090909090909
22,0.38374135169115936,0.7214218603194488,0.6484848484848484
23,0.37858587051882886,0.7157845286564359,0.49696969696969695
24,0.36183595074848696,0.7262762292514876,0.6242424242424243
25,0.31318540609244144,0.6940181647353586,0.6121212121212121
26,0.33394006964835254,0.7344190416536173,0.6545454545454545
27,0.32335691433964353,0.7316003758221108,0.45454545454545453
28,0.32858830004027395,0.7233009708737864,0.6242424242424243
29,0.31012781831351194,0.7178202317569684,0.4909090909090909
30,0.2826983136661125,0.7082680864390855,0.6848484848484848
31,0.2758807798678225,0.7311305981835264,0.6424242424242425
32,0.27522318850864064,0.7088944566238646,0.6181818181818182
33,0.2821965479941079,0.7306608205449421,0.6363636363636364
34,0.2875473726202141,0.7096774193548387,0.6666666666666666
35,0.26589109455094195,0.7373943000313186,0.6363636363636364
36,0.3052341876833728,0.7247103037895396,0.6545454545454545
37,0.2596966129360777,0.7237707485123708,0.6363636363636364
38,0.2781809175104806,0.7233009708737864,0.6424242424242425
39,0.2609652644305518,0.7192295646727216,0.6666666666666666
40,0.295860377360474,0.7377074851237081,0.44242424242424244
41,0.26940824594913104,0.7452239273410586,0.6606060606060606
42,0.3031168613018412,0.7192295646727216,0.6787878787878788
43,0.2667043513195081,0.7218916379580331,0.6727272727272727
44,0.2631943736112479,0.7333228938302536,0.6727272727272727
45,0.27229111596490396,0.7408393360476041,0.6363636363636364
