epoch,train_loss,val_auc,val_acc
1,5.132738873452851,0.6855621672408393,0.6242424242424243
2,4.587402444897276,0.6586282492953335,0.6242424242424243
3,4.260265207290649,0.6450046977763859,0.6242424242424243
4,3.9848745201573226,0.6410898841215158,0.6242424242424243
5,3.6634976733814586,0.6822737237707486,0.6242424242424243
6,3.402875955177076,0.6528343250861259,0.6242424242424243
7,3.023436872886889,0.6670842467898528,0.6242424242424243
8,2.6949034105647693,0.6688067647979955,0.6242424242424243
9,2.458766566623341,0.6916692765424366,0.6242424242424243
10,2.2647565617705836,0.6714688380833073,0.6242424242424243
11,2.122561290769866,0.6789852803006576,0.6242424242424243
12,1.9393572800087207,0.6907297212652678,0.6242424242424243
13,1.8515483769503507,0.6807077983088005,0.6242424242424243
14,1.8026861226919926,0.6799248355778265,0.6363636363636364
15,1.6822397340427746,0.6717820231756968,0.6303030303030303
16,1.6710161086284754,0.6924522392734105,0.6303030303030303
17,1.5861100529179428,0.6875978703413719,0.6303030303030303
18,1.652276721867648,0.6827435014093329,0.6363636363636364
19,1.4995836304895807,0.6844660194174758,0.6242424242424243
20,1.5626768924973227,0.6844660194174758,0.6242424242424243
21,1.4801446249990753,0.6818039461321641,0.6303030303030303
22,1.5551192688219475,0.6858753523332289,0.6303030303030303
23,1.529927254445625,0.6916692765424366,0.6242424242424243
24,1.5628960692521296,0.6890072032571251,0.6303030303030303
25,1.543493595267787,0.6924522392734107,0.6303030303030303
26,1.5123166615312749,0.694487942373943,0.6484848484848484
27,1.4412754792155642,0.6955840901973066,0.6303030303030303
28,1.5352859645178825,0.6835264641403069,0.6484848484848484
29,1.376316600857359,0.6741309113686189,0.6303030303030303
30,1.359536875739242,0.6863451299718134,0.6363636363636364
31,1.2781701958540714,0.6650485436893204,0.6242424242424243
32,1.1968486384911972,0.7038834951456311,0.6363636363636364
33,1.1636840867273734,0.6664578766050736,0.6303030303030303
34,1.0852915594072052,0.6886940181647354,0.6242424242424243
35,0.9066337365092654,0.6869715001565926,0.6606060606060606
36,0.9539767523606618,0.690573128719073,0.6363636363636364
37,0.8063934096784303,0.7126526777325399,0.6606060606060606
38,0.7512861065792314,0.7137488255559036,0.6606060606060606
39,0.6664048438722437,0.7240839336047604,0.6484848484848484
40,0.6228441735108693,0.7431882242405262,0.6727272727272727
41,0.614503263072534,0.7142186031944879,0.6606060606060606
42,0.5995858087684169,0.6581584716567491,0.6484848484848484
43,0.6361008686549736,0.7068587535233323,0.6242424242424243
44,0.5629659261215817,0.6675540244284371,0.6060606060606061
45,0.4923401858318936,0.6426558095834638,0.5878787878787879
46,0.38503253866325726,0.677889132477294,0.6484848484848484
47,0.4481864439718651,0.6838396492326966,0.6606060606060606
48,0.3575464051103953,0.6529909176323208,0.6060606060606061
49,0.35842114188002816,0.667710616974632,0.6181818181818182
50,0.3020080949772488,0.6404635139367366,0.5272727272727272
51,0.3624375636604699,0.6819605386783589,0.6424242424242425
52,0.2940796797925776,0.6695897275289696,0.6606060606060606
53,0.2559299923705332,0.6774193548387096,0.6060606060606061
54,0.2577264912652247,0.6885374256185406,0.6666666666666666
55,0.2744888177423766,0.6705292828061384,0.6
56,0.21885104901862867,0.6805512057626056,0.6666666666666666
57,0.23357636910496335,0.676323207015346,0.6303030303030303
58,0.20838943500861978,0.6816473535859693,0.6545454545454545
59,0.20169011024814665,0.6818039461321641,0.6666666666666666
60,0.20459419669526996,0.6847792045098653,0.6606060606060606
61,0.1690075700707508,0.6833698715941121,0.6545454545454545
62,0.2140457417703036,0.6832132790479174,0.6424242424242425
63,0.2131197569948254,0.6835264641403069,0.6424242424242425
64,0.22036623961546203,0.6866583150642029,0.6484848484848484
65,0.24950900879321677,0.6791418728468525,0.6303030303030303
